time,x_true,y_true,x_noisy,y_noisy
1.77175e+09,5.54444,5.54444,6.09157,4.82729
1.77175e+09,5.54444,5.54444,6.02565,4.9968
1.77175e+09,5.54444,5.54444,5.64979,5.73082
1.77175e+09,5.54444,5.54444,5.85569,6.01437
1.77175e+09,5.54444,5.54444,5.13965,5.71182
1.77175e+09,5.54444,5.54444,5.85762,5.93283
1.77175e+09,5.54444,5.54444,6.49572,6.45793
1.77175e+09,5.54444,5.54444,5.72544,5.51289
1.77175e+09,5.54444,5.54444,5.73375,5.71924
1.77175e+09,5.54444,5.54444,5.38676,4.14828
1.77175e+09,5.54444,5.54444,5.17269,6.26499
1.77175e+09,5.54444,5.54444,5.64609,4.553
1.77175e+09,5.54444,5.54444,5.95753,6.48999
1.77175e+09,5.54444,5.54444,5.63326,5.58419
1.77175e+09,5.54444,5.54444,5.08536,5.05803
1.77175e+09,5.54444,5.54444,5.81045,5.80294
1.77175e+09,5.54444,5.54444,6.43698,6.51691
1.77175e+09,5.54444,5.54444,4.91159,5.78052
1.77175e+09,5.54444,5.54444,5.707,5.35759
1.77175e+09,5.54444,5.54444,4.98985,4.85967
1.77175e+09,5.54444,5.54444,5.22914,5.33182
1.77175e+09,5.54444,5.54444,5.88794,5.125
1.77175e+09,5.54444,5.54444,5.69386,5.49621
1.77175e+09,5.54444,5.54444,5.91604,5.71937
1.77175e+09,5.54444,5.54444,5.27522,5.29129
1.77175e+09,5.54444,5.54444,5.26094,5.13824
1.77175e+09,5.54444,5.54444,5.86594,6.07151
1.77175e+09,5.54444,5.54444,6.61735,5.43189
1.77175e+09,5.54444,5.54444,5.01283,5.4915
1.77175e+09,5.54444,5.54444,6.28991,5.83769
1.77175e+09,5.54444,5.54444,5.43112,6.10334
1.77175e+09,5.54444,5.54444,6.58917,5.7708
1.77175e+09,5.54444,5.54444,5.32519,6.35672
1.77175e+09,5.54444,5.54444,5.49014,5.39711
1.77175e+09,5.54444,5.54444,6.3318,5.18209
1.77175e+09,5.54444,5.54444,5.57717,5.52894
1.77175e+09,5.54444,5.54444,5.46564,4.98374
1.77175e+09,5.54444,5.54444,5.74364,5.70037
1.77175e+09,5.54444,5.54444,5.95874,6.31753
1.77175e+09,5.54444,5.54444,5.2329,5.34122
1.77175e+09,5.54444,5.54444,5.25628,5.89527
1.77175e+09,5.54444,5.54444,5.9418,6.11446
1.77175e+09,5.54444,5.54444,5.38088,5.49749
1.77175e+09,5.54444,5.54444,6.34987,5.16373
1.77175e+09,5.54444,5.54444,4.93585,6.15881
1.77175e+09,5.54444,5.54444,5.6084,5.13271
1.77175e+09,5.54444,5.54444,6.02249,5.97041
1.77175e+09,5.54444,5.54444,5.14654,6.14973
1.77175e+09,5.54444,5.54444,5.52163,5.75778
1.77175e+09,5.54444,5.54444,5.64149,5.10364
1.77175e+09,5.54444,5.54444,4.51284,4.64304
1.77175e+09,5.54444,5.54444,5.51075,4.7226
1.77175e+09,5.54444,5.54444,5.87871,5.84148
1.77175e+09,5.54444,5.54444,5.94302,5.71013
1.77175e+09,5.54444,5.54444,6.48151,5.41237
1.77175e+09,5.54444,5.54444,5.37426,6.26088
1.77175e+09,5.54444,5.54444,5.6935,5.419
1.77175e+09,5.54444,5.54444,5.04603,5.13586
1.77175e+09,5.54444,5.54444,5.70107,5.69176
1.77175e+09,5.54444,5.54444,7.05596,4.95283
1.77175e+09,5.54444,5.54444,5.6435,4.48359
1.77175e+09,5.54444,5.54444,5.46181,5.12702
1.77175e+09,5.54444,5.54444,4.86862,5.34556
1.77175e+09,5.54444,5.54444,5.26453,5.57796
1.77175e+09,5.54444,5.54444,5.86738,4.91198
1.77175e+09,5.54444,5.54444,4.33959,5.92721
1.77175e+09,5.54444,5.54444,5.80495,5.4765
1.77175e+09,5.54444,5.54444,6.58551,5.97927
1.77175e+09,5.54444,5.54444,5.09113,4.95676
1.77175e+09,5.54444,5.54444,5.19137,5.97007
1.77175e+09,5.54444,5.54444,5.25991,5.43171
1.77175e+09,5.54444,5.54444,5.99644,5.18554
1.77175e+09,5.54444,5.54444,6.03486,6.12717
1.77175e+09,5.54444,5.54444,5.4725,5.02935
1.77175e+09,5.54444,5.54444,5.71165,5.5724
1.77175e+09,5.54444,5.54444,6.34878,5.94809
1.77175e+09,5.54444,5.54444,6.36692,5.61869
1.77175e+09,5.54444,5.54444,5.59176,4.36028
1.77175e+09,5.54444,5.54444,5.47232,4.92051
1.77175e+09,5.54444,5.54444,5.35182,5.84927
1.77175e+09,5.54444,5.54444,5.34663,5.92435
1.77175e+09,5.54444,5.54444,4.74338,6.51101
1.77175e+09,5.54444,5.54444,6.50341,5.4285
1.77175e+09,5.54444,5.54444,5.53029,5.05505
1.77175e+09,5.54444,5.54444,5.50859,5.53174
1.77175e+09,5.54444,5.54444,5.39291,5.43521
1.77175e+09,5.54444,5.54444,5.08745,4.87312
1.77175e+09,5.54444,5.54444,5.40803,5.35976
1.77175e+09,5.54444,5.54444,5.73232,6.3955
1.77175e+09,5.54444,5.54444,6.4727,5.28146
1.77175e+09,5.54444,5.54444,6.08199,5.97167
1.77175e+09,5.54444,5.54444,5.12453,6.032
1.77175e+09,5.54444,5.54444,4.71254,5.66857
1.77175e+09,5.54444,5.54444,4.96955,4.8071
1.77175e+09,5.54444,5.54444,4.78929,5.46759
1.77175e+09,5.54444,5.54444,5.53405,5.62251
1.77175e+09,5.54444,5.54444,4.67653,6.25648
1.77175e+09,5.54444,5.54444,5.9929,5.11396
1.77175e+09,5.54444,5.54444,4.58139,6.5705
1.77175e+09,5.54444,5.54444,5.55512,4.88264
1.77175e+09,5.54444,5.54444,5.84102,5.53776
1.77175e+09,5.54444,5.54444,4.98771,5.9504
1.77175e+09,5.54444,5.54444,6.04827,5.6752
1.77175e+09,5.54444,5.54444,5.26133,6.04478
1.77175e+09,5.54444,5.54444,5.04202,5.15888
1.77175e+09,5.54444,5.54444,6.25107,5.63118
1.77175e+09,5.54444,5.54444,5.13331,5.34669
1.77175e+09,5.54444,5.54444,5.04871,5.97706
1.77175e+09,5.54444,5.54444,6.10671,6.4887
1.77175e+09,5.54444,5.54444,6.11806,5.68213
1.77175e+09,5.54444,5.54444,6.24902,5.22731
1.77175e+09,5.54444,5.54444,5.56319,5.56357
1.77175e+09,5.54444,5.54444,4.92472,6.0482
1.77175e+09,5.54444,5.54444,4.78685,4.73723
1.77175e+09,5.54444,5.54444,5.71355,5.42697
1.77175e+09,5.54444,5.54444,5.53812,5.89496
1.77175e+09,5.54444,5.54444,4.93933,5.4513
1.77175e+09,5.54444,5.54444,6.29439,5.6118
1.77175e+09,5.54444,5.54444,5.34875,5.9762
1.77175e+09,5.54444,5.54444,6.0222,5.60335
1.77175e+09,5.54444,5.54444,4.57973,5.81567
1.77175e+09,5.54444,5.54444,5.22268,5.01671
1.77175e+09,5.54444,5.54444,5.60217,5.74263
1.77175e+09,5.54444,5.54444,5.79981,6.37015
1.77175e+09,5.54444,5.54444,6.11576,5.45599
1.77175e+09,5.54444,5.54444,-18.798,-1.0389
1.77175e+09,5.54444,5.54444,5.14939,5.82405
1.77175e+09,5.54444,5.54444,5.62357,5.31725
1.77175e+09,5.54444,5.54444,4.80724,5.30699
1.77175e+09,5.54444,5.54444,5.23795,4.58638
1.77175e+09,5.54444,5.54444,5.37646,5.62298
1.77175e+09,5.54444,5.54444,5.78777,5.87798
1.77175e+09,5.54444,5.54444,5.07556,5.57413
1.77175e+09,5.54444,5.54444,5.14656,5.7049
1.77175e+09,5.54444,5.54444,5.94032,5.75997
1.77175e+09,5.54444,5.54444,5.13382,5.36537
1.77175e+09,5.54444,5.54444,4.86442,5.6512
1.77175e+09,5.54444,5.54444,5.32601,5.69199
1.77175e+09,5.54444,5.54444,5.7628,5.53903
1.77175e+09,5.54444,5.54444,5.75972,5.8704
1.77175e+09,5.54444,5.54444,5.74478,6.14053
1.77175e+09,5.54444,5.54444,6.14041,5.95287
1.77175e+09,5.54444,5.54444,6.37773,6.57128
1.77175e+09,5.54444,5.54444,5.77127,4.41048
1.77175e+09,5.54444,5.54444,5.31817,5.93051
1.77175e+09,5.54444,5.54444,6.52954,6.53791
1.77175e+09,5.54444,5.54444,4.75707,5.06075
1.77175e+09,5.54444,5.54444,5.83477,5.36566
1.77175e+09,5.54444,5.54444,5.91096,5.88118
1.77175e+09,5.54444,5.54444,5.9176,4.62476
1.77175e+09,5.54444,5.54444,6.08058,5.69433
1.77175e+09,5.54444,5.54444,5.39372,6.20472
1.77175e+09,5.54444,5.54444,4.81513,5.71453
1.77175e+09,5.54444,5.54444,4.82385,4.95042
1.77175e+09,5.54444,5.54444,5.54019,5.15674
1.77175e+09,5.54444,5.54444,5.5543,5.74219
1.77175e+09,5.54444,5.54444,6.7285,5.50206
1.77175e+09,5.54444,5.54444,5.33456,6.20915
1.77175e+09,5.54444,5.54444,16.502,6.81152
1.77175e+09,5.54444,5.54444,6.81294,5.23199
1.77175e+09,5.54444,5.54444,5.56444,5.65226
1.77175e+09,5.54444,5.54444,6.59449,6.13422
1.77175e+09,5.54444,5.54444,4.5091,5.56293
1.77175e+09,5.54444,5.54444,5.5548,5.86684
1.77175e+09,5.54444,5.54444,5.913,5.92654
1.77175e+09,5.54444,5.54444,7.01217,5.96724
1.77175e+09,5.54444,5.54444,4.4999,5.99918
1.77175e+09,5.54444,5.54444,5.47382,5.35946
1.77175e+09,5.57644,5.54444,6.02165,5.65421
1.77175e+09,5.60844,5.54444,6.00132,5.81902
1.77175e+09,5.64044,5.54444,5.80399,4.89347
1.77175e+09,5.67244,5.54444,6.27958,5.48027
1.77175e+09,5.70444,5.54444,5.7637,4.72723
1.77175e+09,5.73644,5.54444,6.0305,4.5701
1.77175e+09,5.76844,5.54444,6.91588,5.53486
1.77175e+09,5.80044,5.54444,5.40322,5.24867
1.77175e+09,5.83244,5.54444,6.29019,4.72193
1.77175e+09,5.86444,5.54444,5.58443,4.94301
1.77175e+09,5.89644,5.54444,6.14446,5.29135
1.77175e+09,5.92844,5.54444,5.43036,5.42311
1.77175e+09,5.96044,5.54444,6.89815,4.95591
1.77175e+09,5.99244,5.54444,1.3984,16.0945
1.77175e+09,6.02444,5.54444,5.60528,5.9959
1.77175e+09,6.05644,5.54444,19.6196,-12.647
1.77175e+09,6.08844,5.54444,-7.72825,14.913
1.77175e+09,6.12044,5.54444,6.56381,5.84113
1.77175e+09,6.15244,5.54444,5.70029,6.7786
1.77175e+09,6.18444,5.54444,6.11487,5.79102
1.77175e+09,6.21644,5.54444,6.61239,5.20898
1.77175e+09,6.24844,5.54444,6.1711,5.36547
1.77175e+09,6.28044,5.54444,6.45738,5.4687
1.77175e+09,6.31244,5.54444,5.41544,5.24943
1.77175e+09,6.34444,5.54444,6.73494,4.57558
1.77175e+09,6.37644,5.54444,5.55456,5.9363
1.77175e+09,6.40844,5.54444,6.30874,4.90165
1.77175e+09,6.44044,5.54444,6.20305,6.06272
1.77175e+09,6.47244,5.54444,6.27467,5.62703
1.77175e+09,6.50444,5.54444,6.02873,5.46309
1.77175e+09,6.53644,5.54444,6.84017,4.53424
1.77175e+09,6.56844,5.54444,6.64557,6.22119
1.77175e+09,6.60044,5.54444,5.94073,5.84807
1.77175e+09,6.63244,5.54444,6.01306,5.2259
1.77175e+09,6.66444,5.54444,7.34981,4.8253
1.77175e+09,6.69644,5.54444,7.05124,5.55872
1.77175e+09,6.72844,5.54444,6.09513,5.47287
1.77175e+09,6.76044,5.54444,5.97534,5.65861
1.77175e+09,6.79244,5.54444,7.35414,5.93556
1.77175e+09,6.82444,5.54444,7.1953,4.52142
1.77175e+09,6.85644,5.54444,7.27116,5.79326
1.77175e+09,6.88844,5.54444,6.31635,5.37576
1.77175e+09,6.92044,5.54444,7.00293,6.22353
1.77175e+09,6.95244,5.54444,6.88529,6.23413
1.77175e+09,6.98444,5.54444,6.79803,5.8343
1.77175e+09,7.01644,5.54444,6.82533,5.64747
1.77175e+09,7.04844,5.54444,6.35263,6.13189
1.77175e+09,7.08044,5.54444,7.62136,5.22287
1.77175e+09,7.11244,5.54444,7.63789,5.79665
1.77175e+09,7.14444,5.54444,7.49733,5.78045
1.77175e+09,7.17644,5.54444,7.69595,5.76811
1.77175e+09,7.20844,5.54444,6.63977,5.69676
1.77175e+09,7.24044,5.54444,6.89577,5.93549
1.77175e+09,7.27244,5.54444,6.20679,6.09082
1.77175e+09,7.30444,5.54444,7.10153,5.68967
1.77175e+09,7.33644,5.54444,6.93291,6.30251
1.77175e+09,7.36844,5.54444,6.95088,6.34936
1.77175e+09,7.40044,5.54444,7.2976,5.72642
1.77175e+09,7.43244,5.54444,7.97623,5.63445
1.77175e+09,7.46444,5.54444,6.92305,5.82091
1.77175e+09,7.49644,5.54444,6.65982,4.5111
1.77175e+09,7.52844,5.54444,7.60874,5.85241
1.77175e+09,7.56044,5.54444,7.41687,6.48369
1.77175e+09,7.56044,5.54444,7.90001,5.00234
1.77175e+09,7.56044,5.54444,7.25465,5.76831
1.77175e+09,7.56044,5.54444,7.72318,4.99215
1.77175e+09,7.56044,5.54444,7.11156,5.03582
1.77175e+09,7.56044,5.54444,7.96236,5.24657
1.77175e+09,7.56044,5.54444,8.16697,5.71636
1.77175e+09,7.56044,5.54444,7.29827,5.01967
1.77175e+09,7.56044,5.54444,7.84039,5.93071
1.77175e+09,7.56044,5.54444,7.25398,5.39207
1.77175e+09,7.56044,5.54444,7.04363,5.8163
1.77175e+09,7.56044,5.54444,7.04427,5.69821
1.77175e+09,7.56044,5.54444,4.63937,13.4327
1.77175e+09,7.56044,5.54444,1.54098,8.09973
1.77175e+09,7.56044,5.54444,7.53581,4.64924
1.77175e+09,7.56044,5.54444,7.79655,6.10135
1.77175e+09,7.56044,5.54444,16.0617,-0.642402
1.77175e+09,7.56044,5.54444,7.28755,5.99713
1.77175e+09,7.56044,5.54444,7.63247,4.88222
1.77175e+09,7.56044,5.54444,7.64627,4.70104
1.77175e+09,7.56044,5.54444,7.34216,5.81389
1.77175e+09,7.56044,5.54444,22.5567,-24.4377
1.77175e+09,7.56044,5.54444,7.34258,5.15652
1.77175e+09,7.56044,5.54444,7.08452,5.13504
1.77175e+09,7.56044,5.54444,8.01353,5.3129
1.77175e+09,7.56044,5.54444,7.90374,5.72702
1.77175e+09,7.56044,5.54444,7.49494,6.28891
1.77175e+09,7.56044,5.54444,7.74459,4.94396
1.77175e+09,7.56044,5.54444,8.15542,5.62987
1.77175e+09,7.56044,5.54444,7.60321,5.75025
1.77175e+09,7.56044,5.54444,8.26811,5.06602
1.77175e+09,7.56044,5.54444,7.4217,4.95321
1.77175e+09,7.56044,5.54444,7.324,6.3448
1.77175e+09,7.56044,5.54444,7.34928,6.17038
1.77175e+09,7.56044,5.54444,7.74964,5.95391
1.77175e+09,7.56044,5.54444,7.44165,6.38579
1.77175e+09,7.56044,5.54444,7.29988,4.77774
1.77175e+09,7.56044,5.54444,7.54313,5.03263
1.77175e+09,7.56044,5.54444,7.1101,5.7742
1.77175e+09,7.56044,5.54444,7.26905,5.54833
1.77175e+09,7.56044,5.54444,8.11988,6.05172
1.77175e+09,7.56044,5.54444,7.60242,4.7124
1.77175e+09,7.56044,5.54444,6.88919,4.98792
1.77175e+09,7.56044,5.54444,7.43196,5.95964
1.77175e+09,7.56044,5.54444,7.13878,6.07085
1.77175e+09,7.56044,5.54444,-1.68176,14.6467
1.77175e+09,7.56044,5.54444,7.46411,6.39097
1.77175e+09,7.56044,5.54444,7.75541,4.944
1.77175e+09,7.56044,5.54444,6.65301,5.00111
1.77175e+09,7.56044,5.54444,7.78507,4.65495
1.77175e+09,7.56044,5.54444,7.52727,6.04074
1.77175e+09,7.56044,5.54444,8.21856,5.8138
1.77175e+09,7.56044,5.54444,8.06588,5.48094
1.77175e+09,7.56044,5.54444,6.98678,5.88272
1.77175e+09,7.56044,5.54444,7.36034,5.51709
1.77175e+09,7.56044,5.54444,6.98032,5.40425
1.77175e+09,7.56044,5.54444,7.91973,5.76335
1.77175e+09,7.56044,5.54444,7.96558,6.05946
1.77175e+09,7.56044,5.54444,7.85457,5.59283
1.77175e+09,7.56044,5.54444,7.8283,6.0017
1.77175e+09,7.56044,5.54444,6.87256,5.18042
1.77175e+09,7.56044,5.54444,7.78868,5.11354
1.77175e+09,7.56044,5.54444,7.12336,5.42548
1.77175e+09,7.56044,5.54444,7.30761,6.41012
1.77175e+09,7.56044,5.54444,7.20152,4.97168
1.77175e+09,7.56044,5.54444,8.21239,5.31336
1.77175e+09,7.56044,5.54444,7.68126,5.88169
1.77175e+09,7.56044,5.54444,7.77875,5.57832
1.77175e+09,7.56044,5.54444,7.15571,5.16484
1.77175e+09,7.56044,5.54444,6.98934,6.04099
1.77175e+09,7.56044,5.54444,7.56732,5.08016
1.77175e+09,7.56044,5.54444,7.20015,5.28051
1.77175e+09,7.56044,5.54444,7.22712,5.47842
1.77175e+09,7.56044,5.54444,7.56031,4.95284
1.77175e+09,7.56044,5.54444,8.17792,6.48707
1.77175e+09,7.56044,5.54444,7.87221,5.93521
1.77175e+09,7.56044,5.54444,6.70416,5.57136
1.77175e+09,7.56044,5.54444,7.86063,5.76887
1.77175e+09,7.56044,5.54444,7.8691,5.94068
1.77175e+09,7.56044,5.54444,8.07338,6.74616
1.77175e+09,7.56044,5.54444,7.53945,5.40209
1.77175e+09,7.56044,5.54444,7.30086,4.85765
1.77175e+09,7.56044,5.54444,6.74485,5.53106
1.77175e+09,7.56044,5.54444,7.39864,5.47478
1.77175e+09,7.56044,5.54444,7.44696,4.71353
1.77175e+09,7.56044,5.54444,6.84766,5.22702
1.77175e+09,7.56044,5.54444,7.74376,5.43489
1.77175e+09,7.56044,5.54444,7.44054,6.17656
1.77175e+09,7.56044,5.54444,7.35808,5.24621
1.77175e+09,7.56044,5.54444,7.98233,5.66785
1.77175e+09,7.56044,5.54444,7.13444,5.14253
1.77175e+09,7.56044,5.54444,7.56006,6.58579
1.77175e+09,7.56044,5.54444,6.97409,5.40735
1.77175e+09,7.56044,5.54444,8.53992,6.54032
1.77175e+09,7.56044,5.54444,7.40295,5.83113
1.77175e+09,7.56044,5.54444,8.11023,5.9058
1.77175e+09,7.56044,5.54444,7.36752,5.58994
1.77175e+09,7.56044,5.54444,8.13297,5.25024
1.77175e+09,7.56044,5.54444,6.99091,5.29207
1.77175e+09,7.56044,5.54444,7.38743,5.21975
1.77175e+09,7.56044,5.54444,8.07951,5.71745
1.77175e+09,7.56044,5.54444,8.03115,5.46461
1.77175e+09,7.56044,5.54444,7.4307,5.26119
1.77175e+09,7.56044,5.54444,8.49147,6.14679
1.77175e+09,7.56044,5.54444,6.68842,5.02041
1.77175e+09,7.56044,5.54444,7.7975,5.91609
1.77175e+09,7.56044,5.54444,7.3965,6.13641
1.77175e+09,7.56044,5.54444,7.15339,5.32819
1.77175e+09,7.56044,5.54444,7.78593,5.9083
1.77175e+09,7.56044,5.54444,7.54628,6.24183
1.77175e+09,7.56044,5.54444,7.75188,5.61734
1.77175e+09,7.56044,5.54444,7.43314,5.57825
1.77175e+09,7.56044,5.54444,7.82154,5.85285
1.77175e+09,7.56044,5.54444,7.59328,6.06897
1.77175e+09,7.56044,5.54444,7.47,5.04834
1.77175e+09,7.56044,5.54444,8.14429,4.78858
1.77175e+09,7.56044,5.54444,7.61401,6.25453
1.77175e+09,7.56044,5.54444,7.01352,4.75593
1.77175e+09,7.56044,5.54444,7.35252,5.6958
1.77175e+09,7.56044,5.54444,8.24532,4.73524
1.77175e+09,7.56044,5.54444,8.69852,4.89764
1.77175e+09,7.53316,5.56116,7.07392,5.39277
1.77175e+09,7.50587,5.57787,7.63249,5.42862
1.77175e+09,7.47858,5.59459,7.11031,5.22405
1.77175e+09,7.45129,5.6113,7.62224,4.93734
1.77175e+09,7.42401,5.62802,7.49045,5.97542
1.77175e+09,7.39672,5.64473,7.93517,5.05413
1.77175e+09,7.36943,5.66145,7.78956,5.49065
1.77175e+09,7.34214,5.67816,8.2196,5.55232
1.77175e+09,7.31486,5.69488,7.73862,7.01293
1.77175e+09,7.28757,5.71159,7.28599,5.50607
1.77175e+09,7.26028,5.72831,6.6192,6.37115
1.77175e+09,7.23299,5.74502,6.63504,5.59068
1.77175e+09,7.20571,5.76174,7.22018,5.62039
1.77175e+09,7.17842,5.77845,6.99878,5.95966
1.77175e+09,7.15113,5.79517,6.60512,5.72946
1.77175e+09,7.12384,5.81188,7.9683,5.77843
1.77175e+09,7.09656,5.8286,6.63074,6.21031
1.77175e+09,7.06927,5.84531,5.63435,5.30752
1.77175e+09,7.04198,5.86203,6.48313,5.19516
1.77175e+09,7.01469,5.87874,7.13701,6.08309
1.77175e+09,6.9874,5.89546,7.70845,5.85259
1.77175e+09,6.96012,5.91217,6.79154,5.3378
1.77175e+09,6.93283,5.92889,6.85417,5.68772
1.77175e+09,6.90554,5.9456,6.9522,6.50894
1.77175e+09,6.87825,5.96232,6.332,6.83261
1.77175e+09,6.85097,5.97903,7.52666,6.24182
1.77175e+09,6.82368,5.99575,6.17081,6.6508
1.77175e+09,6.79639,6.01246,7.51343,6.14315
1.77175e+09,6.7691,6.02918,6.93788,6.04655
1.77175e+09,6.74182,6.04589,7.03762,5.76981
1.77175e+09,6.71453,6.06261,6.58905,5.33409
1.77175e+09,6.68724,6.07932,6.34018,5.9783
1.77175e+09,6.65995,6.09604,6.78094,5.97268
1.77175e+09,6.63267,6.11275,6.41678,5.47816
1.77175e+09,6.60538,6.12947,6.64578,6.37352
1.77175e+09,6.57809,6.14618,6.90354,6.80438
1.77175e+09,6.5508,6.1629,6.80552,5.87186
1.77175e+09,6.52352,6.17961,6.39822,6.19666
1.77175e+09,6.49623,6.19632,6.32987,6.08266
1.77175e+09,6.46894,6.21304,6.28407,7.15195
1.77175e+09,6.44165,6.22975,6.36732,7.16011
1.77175e+09,6.41437,6.24647,6.22236,5.71265
1.77175e+09,6.38708,6.26318,5.84602,6.28837
1.77175e+09,6.35979,6.2799,5.95539,7.12692
1.77175e+09,6.3325,6.29661,7.41078,5.54795
1.77175e+09,6.30522,6.31333,6.84009,5.98374
1.77175e+09,6.27793,6.33004,6.69098,6.63969
1.77175e+09,6.25064,6.34676,6.06068,5.50787
1.77175e+09,6.22335,6.36347,6.92598,6.66479
1.77175e+09,6.19606,6.38019,5.96291,6.74503
1.77175e+09,6.16878,6.3969,5.60593,6.69544
1.77175e+09,6.14149,6.41362,5.5034,6.50988
1.77175e+09,6.1142,6.43033,5.581,6.5656
1.77175e+09,6.08691,6.44705,11.96,3.28069
1.77175e+09,6.05963,6.46376,6.20667,6.73587
1.77175e+09,6.03234,6.48048,5.61907,6.78148
1.77175e+09,6.00505,6.49719,6.579,6.48413
1.77175e+09,5.97776,6.51391,5.72058,6.1714
1.77175e+09,5.95048,6.53062,5.9239,6.15349
1.77175e+09,5.92319,6.54734,19.8635,-1.01233
1.77175e+09,5.8959,6.56405,5.60876,6.38556
1.77175e+09,5.86861,6.58077,5.86817,6.74175
1.77175e+09,5.84133,6.59748,5.64995,7.2787
1.77175e+09,5.84133,6.59748,5.32223,5.95167
1.77175e+09,5.84133,6.59748,5.88159,5.79905
1.77175e+09,5.84133,6.59748,5.41945,6.63323
1.77175e+09,5.84133,6.59748,5.6707,6.20693
1.77175e+09,5.84133,6.59748,4.92067,7.37471
1.77175e+09,5.84133,6.59748,6.00982,6.46001
1.77175e+09,5.84133,6.59748,6.49936,15.397
1.77175e+09,5.84133,6.59748,5.55837,6.63718
1.77175e+09,5.84133,6.59748,4.95805,6.42403
1.77175e+09,5.84133,6.59748,6.27381,5.53146
1.77175e+09,5.84133,6.59748,6.58865,7.03773
1.77175e+09,5.84133,6.59748,5.55051,7.01375
1.77175e+09,5.84133,6.59748,5.65993,6.18956
1.77175e+09,5.84133,6.59748,5.76066,7.3597
1.77175e+09,5.84133,6.59748,4.98025,6.50784
1.77175e+09,5.84133,6.59748,5.64285,6.34135
1.77175e+09,5.84133,6.59748,5.35284,6.90424
1.77175e+09,5.84133,6.59748,5.54637,6.7173
1.77175e+09,5.84133,6.59748,5.53178,6.64471
1.77175e+09,5.84133,6.59748,5.75902,7.7249
1.77175e+09,5.84133,6.59748,5.90861,7.03377
1.77175e+09,5.84133,6.59748,5.63307,6.29686
1.77175e+09,5.84133,6.59748,6.12645,5.85894
1.77175e+09,5.84133,6.59748,5.00941,6.46733
1.77175e+09,5.84133,6.59748,5.96406,6.68305
1.77175e+09,5.84133,6.59748,6.70872,6.92129
1.77175e+09,5.84133,6.59748,5.4824,6.48012
1.77175e+09,5.84133,6.59748,6.15024,7.0427
1.77175e+09,5.84133,6.59748,5.41919,7.72976
1.77175e+09,5.84133,6.59748,6.06632,6.31102
1.77175e+09,5.84133,6.59748,5.91975,7.25638
1.77175e+09,5.84133,6.59748,4.53285,6.94459
1.77175e+09,5.84133,6.59748,5.34849,6.17711
1.77175e+09,5.84133,6.59748,6.35565,6.4496
1.77175e+09,5.84133,6.59748,6.60588,6.19625
