time,x_true,y_true,x_noisy,y_noisy
1.77175e+09,5.84133,6.59748,5.59119,6.90145
1.77175e+09,5.84133,6.59748,5.07934,6.04393
1.77175e+09,5.84133,6.59748,5.96979,6.50503
1.77175e+09,5.84133,6.59748,6.1554,6.49408
1.77175e+09,5.84133,6.59748,4.84073,5.93961
1.77175e+09,5.84133,6.59748,5.54314,6.99145
1.77175e+09,5.84133,6.59748,5.93816,6.64887
1.77175e+09,5.84133,6.59748,6.45297,6.18642
1.77175e+09,5.84133,6.59748,5.94395,7.00935
1.77175e+09,5.84133,6.59748,5.21107,7.23262
1.77175e+09,5.84133,6.59748,6.31131,6.65303
1.77175e+09,5.84133,6.59748,5.88068,7.13223
1.77175e+09,5.84133,6.59748,6.46887,7.37597
1.77175e+09,5.84133,6.59748,6.16342,6.37313
1.77175e+09,5.84133,6.59748,5.01348,6.41976
1.77175e+09,5.84133,6.59748,6.07181,6.33192
1.77175e+09,5.84133,6.59748,5.48116,7.05011
1.77175e+09,5.84133,6.59748,6.56561,5.91153
1.77175e+09,5.84133,6.59748,5.60429,6.69177
1.77175e+09,5.84133,6.59748,5.52915,6.87674
1.77175e+09,5.84133,6.59748,-22.0096,21.1375
1.77175e+09,5.84133,6.59748,5.81339,6.64945
1.77175e+09,5.84133,6.59748,5.8598,5.90601
1.77175e+09,5.84133,6.59748,5.30051,6.66946
1.77175e+09,5.84133,6.59748,5.86444,6.16236
1.77175e+09,5.84133,6.59748,6.36871,7.971
1.77175e+09,5.84133,6.59748,5.29424,6.82099
1.77175e+09,5.84133,6.59748,4.71121,6.61128
1.77175e+09,5.84133,6.59748,6.53051,5.79738
1.77175e+09,5.84133,6.59748,5.176,6.86328
1.77175e+09,5.84133,6.59748,5.03923,6.08177
1.77175e+09,5.84133,6.59748,6.21529,6.97194
1.77175e+09,5.84133,6.59748,5.96408,6.61347
1.77175e+09,5.84133,6.59748,6.56198,6.47072
1.77175e+09,5.84133,6.59748,5.57452,5.72913
1.77175e+09,5.84133,6.59748,6.50666,7.64918
1.77175e+09,5.84133,6.59748,5.504,6.80123
1.77175e+09,5.84133,6.59748,4.83838,6.24566
1.77175e+09,5.84133,6.59748,-9.23464,5.10995
1.77175e+09,5.84133,6.59748,5.87071,5.37297
1.77175e+09,5.84133,6.59748,5.57739,5.40085
1.77175e+09,5.84133,6.59748,5.60221,7.43668
1.77175e+09,5.84133,6.59748,6.82919,5.98637
1.77175e+09,5.84133,6.59748,6.01083,6.5287
1.77175e+09,5.84133,6.59748,6.20308,6.66857
1.77175e+09,5.84133,6.59748,5.12458,6.17122
1.77175e+09,5.84133,6.59748,5.62073,6.29628
1.77175e+09,5.84133,6.59748,6.91252,6.75057
1.77175e+09,5.84133,6.59748,6.01136,6.88526
1.77175e+09,5.84133,6.59748,5.7251,5.84317
1.77175e+09,5.84133,6.59748,5.31371,6.99961
1.77175e+09,5.84133,6.59748,6.15326,6.17271
1.77175e+09,5.84133,6.59748,5.86639,7.19265
1.77175e+09,5.84133,6.59748,5.28632,6.57
1.77175e+09,5.84133,6.59748,5.80747,6.1995
1.77175e+09,5.84133,6.59748,5.7083,6.15566
1.77175e+09,5.84133,6.59748,6.23149,6.83743
1.77175e+09,5.84133,6.59748,6.34939,6.75996
1.77175e+09,5.84133,6.59748,5.71105,6.14316
1.77175e+09,5.84133,6.59748,5.66881,6.63947
1.77175e+09,5.84133,6.59748,5.49142,6.86132
1.77175e+09,5.84133,6.59748,6.39404,6.14705
1.77175e+09,5.84133,6.59748,5.59365,7.02163
1.77175e+09,5.84133,6.59748,5.56457,6.97479
1.77175e+09,5.84133,6.59748,6.0716,7.58344
1.77175e+09,5.84133,6.59748,6.33519,5.65304
1.77175e+09,5.84133,6.59748,5.71431,6.44277
1.77175e+09,5.84133,6.59748,5.82762,6.10486
1.77175e+09,5.84133,6.59748,5.59577,6.723
1.77175e+09,5.84133,6.59748,5.78646,6.01678
1.77175e+09,5.84133,6.59748,6.22448,6.44674
1.77175e+09,5.84133,6.59748,6.02881,6.76748
1.77175e+09,5.84133,6.59748,6.24956,6.47588
1.77175e+09,5.84133,6.59748,6.65088,6.66149
1.77175e+09,5.84133,6.59748,5.10454,6.59674
1.77175e+09,5.84133,6.59748,5.86522,6.27811
1.77175e+09,5.84133,6.59748,6.70014,6.35426
1.77175e+09,5.84133,6.59748,5.1362,6.76033
1.77175e+09,5.84133,6.59748,6.19225,6.04419
1.77175e+09,5.84133,6.59748,12.5511,-28.7312
1.77175e+09,5.84133,6.59748,6.19961,7.05599
1.77175e+09,5.84133,6.59748,6.00159,6.6134
1.77175e+09,5.84133,6.59748,5.26392,5.8108
1.77175e+09,5.84133,6.59748,6.52609,5.86375
1.77175e+09,5.84133,6.59748,5.38581,6.80861
1.77175e+09,5.84133,6.59748,5.8893,7.11367
1.77175e+09,5.84133,6.59748,5.79222,6.05041
1.77175e+09,5.84133,6.59748,5.64202,7.31596
1.77175e+09,5.84133,6.59748,5.63127,6.62431
1.77175e+09,5.84133,6.59748,5.90486,6.16157
1.77175e+09,5.84133,6.59748,5.00152,6.12683
1.77175e+09,5.84133,6.59748,5.84963,7.06778
1.77175e+09,5.84133,6.59748,5.58945,7.61007
1.77175e+09,5.84133,6.59748,5.46898,6.90218
1.77175e+09,5.84133,6.59748,5.28726,6.29989
1.77175e+09,5.84133,6.59748,7.23764,5.60967
1.77175e+09,5.84133,6.59748,5.95038,7.58394
1.77175e+09,5.84133,6.59748,5.46695,7.07106
1.77175e+09,5.84133,6.59748,5.53191,6.10767
1.77175e+09,5.84133,6.59748,5.56891,6.59917
1.77175e+09,5.84133,6.59748,-7.60651,8.3368
1.77175e+09,5.84133,6.59748,6.05529,6.42344
1.77175e+09,5.84133,6.59748,5.23853,5.67373
1.77175e+09,5.84133,6.59748,4.61561,6.08161
1.77175e+09,5.84133,6.59748,5.4684,6.71777
1.77175e+09,5.84133,6.59748,6.51734,7.59574
1.77175e+09,5.84133,6.59748,5.53274,6.67105
1.77175e+09,5.84133,6.59748,5.74445,7.37638
1.77175e+09,5.84133,6.59748,6.07502,6.09592
1.77175e+09,5.84133,6.59748,6.01089,7.8284
1.77175e+09,5.84133,6.59748,5.9279,7.03352
1.77175e+09,5.84133,6.59748,6.10247,6.80954
1.77175e+09,5.84133,6.59748,5.22714,6.35967
1.77175e+09,5.84133,6.59748,5.78046,7.59251
1.77175e+09,5.84133,6.59748,5.37449,5.71321
1.77175e+09,5.84133,6.59748,5.99551,6.48056
1.77175e+09,5.84133,6.59748,5.79041,7.49784
1.77175e+09,5.84133,6.59748,6.19219,6.20195
1.77175e+09,5.84133,6.59748,6.44926,7.04553
1.77175e+09,5.84133,6.59748,5.57996,6.7675
1.77175e+09,5.84133,6.59748,5.17062,6.34013
1.77175e+09,5.84133,6.59748,5.98443,6.9493
1.77175e+09,5.84133,6.59748,6.26205,5.44172
1.77175e+09,5.84133,6.59748,5.61763,7.20001
1.77175e+09,5.84133,6.59748,6.16847,7.23708
1.77175e+09,5.84133,6.59748,5.81039,6.94908
1.77175e+09,5.84133,6.59748,5.34678,7.56953
1.77175e+09,5.84133,6.59748,5.38388,6.93921
1.77175e+09,5.84133,6.59748,6.07865,7.09266
1.77175e+09,5.84133,6.59748,5.04111,6.06282
1.77175e+09,5.84133,6.59748,5.86814,7.23682
1.77175e+09,5.84133,6.59748,5.66746,6.74869
1.77175e+09,5.84133,6.59748,4.89218,6.04905
1.77175e+09,5.84133,6.59748,5.218,6.92428
1.77175e+09,5.84133,6.59748,5.91813,7.47461
1.77175e+09,5.84133,6.59748,6.17562,6.78719
1.77175e+09,5.84133,6.59748,5.87154,6.63256
1.77175e+09,5.84133,6.59748,6.4064,7.15688
1.77175e+09,5.84133,6.59748,5.22261,6.61748
1.77175e+09,5.84133,6.59748,5.67129,6.29675
1.77175e+09,5.84133,6.59748,5.66054,6.6205
1.77175e+09,5.84133,6.59748,6.44959,6.84094
1.77175e+09,5.84133,6.59748,5.05396,6.70437
1.77175e+09,5.84133,6.59748,5.80554,6.06904
1.77175e+09,5.84133,6.59748,6.08754,6.49211
1.77175e+09,5.84133,6.59748,5.80756,6.23559
1.77175e+09,5.84133,6.59748,6.09188,6.50798
1.77175e+09,5.84133,6.59748,6.2822,6.05375
1.77175e+09,5.84133,6.59748,6.30435,7.57242
1.77175e+09,5.84133,6.59748,5.73863,6.31027
1.77175e+09,5.84133,6.59748,6.62943,6.90246
1.77175e+09,5.84133,6.59748,6.40753,6.99765
1.77175e+09,5.84133,6.59748,5.38257,5.88814
1.77175e+09,5.84133,6.59748,18.9601,10.7301
1.77175e+09,5.84133,6.59748,5.35391,6.20448
1.77175e+09,5.84133,6.59748,6.59547,6.70331
1.77175e+09,5.84133,6.59748,6.06548,7.10372
1.77175e+09,5.84133,6.59748,6.45159,7.18908
1.77175e+09,5.84133,6.59748,6.43477,6.23137
1.77175e+09,5.84133,6.59748,6.03872,7.03742
1.77175e+09,5.84133,6.59748,6.27848,6.08624
1.77175e+09,5.84133,6.59748,5.56191,6.65237
1.77175e+09,5.84133,6.59748,5.73336,6.974
1.77175e+09,5.84133,6.59748,6.11243,5.86023
1.77175e+09,5.84133,6.59748,6.23655,6.7351
1.77175e+09,5.84133,6.59748,5.25886,6.49172
1.77175e+09,5.84133,6.59748,5.90876,7.13635
1.77175e+09,5.84133,6.59748,5.50065,7.47739
1.77175e+09,5.84133,6.59748,5.68628,6.19029
1.77175e+09,5.81334,6.58196,6.04624,6.48693
1.77175e+09,5.78536,6.56644,5.24503,6.72454
1.77175e+09,5.75737,6.55092,5.90832,6.09915
1.77175e+09,5.72939,6.5354,5.87124,6.86803
1.77175e+09,5.70141,6.51988,5.88109,7.124
1.77175e+09,5.67342,6.50435,5.52719,6.09285
1.77175e+09,5.64544,6.48883,6.34579,6.49455
1.77175e+09,5.61746,6.47331,5.30938,6.20553
1.77175e+09,5.58947,6.45779,6.10681,7.27798
1.77175e+09,5.56149,6.44227,5.36368,6.91923
1.77175e+09,5.5335,6.42675,5.89917,6.77006
1.77175e+09,5.50552,6.41123,5.84395,6.71631
1.77175e+09,5.47754,6.39571,4.76018,6.30611
1.77175e+09,5.44955,6.38018,6.13072,6.38618
1.77175e+09,5.42157,6.36466,5.76146,7.05569
1.77175e+09,5.39359,6.34914,5.53187,6.36115
1.77175e+09,5.3656,6.33362,5.84096,6.57183
1.77175e+09,5.33762,6.3181,5.18172,7.03285
1.77175e+09,5.30963,6.30258,5.32014,6.06435
1.77175e+09,5.28165,6.28706,5.03024,5.27808
1.77175e+09,5.25367,6.27154,5.55688,5.96211
1.77175e+09,5.22568,6.25601,5.02887,6.29998
1.77175e+09,5.1977,6.24049,5.71089,6.77841
1.77175e+09,5.16972,6.22497,4.67,6.64718
1.77175e+09,5.14173,6.20945,5.64267,6.97782
1.77175e+09,5.11375,6.19393,5.88034,5.48983
1.77175e+09,5.08576,6.17841,4.68668,6.35631
1.77175e+09,5.05778,6.16289,4.99449,5.36938
1.77175e+09,5.0298,6.14737,4.05255,6.042
1.77175e+09,5.00181,6.13184,4.74243,5.97423
1.77175e+09,4.97383,6.11632,5.78884,6.2701
1.77175e+09,4.94585,6.1008,3.76565,6.1014
1.77175e+09,4.91786,6.08528,6.05246,6.43001
1.77175e+09,4.88988,6.06976,5.04914,5.52012
1.77175e+09,4.86189,6.05424,4.75821,5.29911
1.77175e+09,4.83391,6.03872,5.06129,5.3996
1.77175e+09,4.80593,6.0232,5.00979,6.24833
1.77175e+09,4.77794,6.00767,4.36995,6.75615
1.77175e+09,4.74996,5.99215,3.85741,6.09042
1.77175e+09,4.72198,5.97663,4.70278,6.29075
1.77175e+09,4.69399,5.96111,5.22395,5.91336
1.77175e+09,4.66601,5.94559,3.9924,5.56741
1.77175e+09,4.63802,5.93007,5.02395,5.48582
1.77175e+09,4.61004,5.91455,4.82552,5.78703
1.77175e+09,4.58206,5.89903,5.12359,6.09937
1.77175e+09,4.55407,5.8835,4.51619,5.30677
1.77175e+09,4.52609,5.86798,4.91362,6.46216
1.77175e+09,4.49811,5.85246,3.72101,5.1972
1.77175e+09,4.47012,5.83694,4.97121,6.12049
1.77175e+09,4.44214,5.82142,4.37452,5.41863
1.77175e+09,4.41415,5.8059,4.5158,5.43043
1.77175e+09,4.38617,5.79038,4.23766,5.80285
1.77175e+09,4.35819,5.77486,4.15074,5.53286
1.77175e+09,4.3302,5.75934,5.01405,6.57311
1.77175e+09,4.30222,5.74381,4.07606,5.4175
1.77175e+09,4.27424,5.72829,3.58061,5.02433
1.77175e+09,4.24625,5.71277,4.19485,5.80759
1.77175e+09,4.21827,5.69725,3.68494,5.74709
1.77175e+09,4.19028,5.68173,3.28749,6.04737
1.77175e+09,4.1623,5.66621,4.72097,7.00764
1.77175e+09,4.13432,5.65069,3.61791,5.28863
1.77175e+09,4.10633,5.63517,4.76776,5.45225
1.77175e+09,4.07835,5.61964,4.07009,2.04568
1.77175e+09,4.07835,5.61964,4.22744,5.94004
1.77175e+09,4.07835,5.61964,4.08138,6.05639
1.77175e+09,4.07835,5.61964,4.24878,5.67891
1.77175e+09,4.07835,5.61964,4.11849,5.7929
1.77175e+09,4.07835,5.61964,4.62689,4.60182
1.77175e+09,4.07835,5.61964,4.46673,5.06128
1.77175e+09,4.07835,5.61964,4.21915,5.49972
1.77175e+09,4.07835,5.61964,4.40252,5.29184
1.77175e+09,4.07835,5.61964,4.70294,6.04447
1.77175e+09,4.07835,5.61964,3.75716,5.26923
1.77175e+09,4.07835,5.61964,5.07358,5.89984
1.77175e+09,4.07835,5.61964,3.65612,5.50919
1.77175e+09,4.07835,5.61964,4.54876,5.34462
1.77175e+09,4.07835,5.61964,4.36709,6.22141
1.77175e+09,4.07835,5.61964,3.31493,6.3684
1.77175e+09,4.07835,5.61964,4.4435,4.6811
1.77175e+09,4.07835,5.61964,4.50296,6.79257
1.77175e+09,4.07835,5.61964,4.23929,5.10888
1.77175e+09,4.07835,5.61964,2.98914,6.23396
1.77175e+09,4.07835,5.61964,3.53636,5.33124
1.77175e+09,4.07835,5.61964,4.04828,5.51875
1.77175e+09,4.07835,5.61964,3.34404,5.4121
1.77175e+09,4.07835,5.61964,3.50774,5.35238
1.77175e+09,4.07835,5.61964,4.41677,5.97949
1.77175e+09,4.07835,5.61964,3.79017,5.07148
1.77175e+09,4.07835,5.61964,4.77299,6.38828
1.77175e+09,4.07835,5.61964,2.99993,5.38023
1.77175e+09,4.07835,5.61964,3.72552,5.52497
1.77175e+09,4.07835,5.61964,4.60557,5.82567
1.77175e+09,4.07835,5.61964,3.76347,5.82387
1.77175e+09,4.07835,5.61964,3.9051,6.28483
1.77175e+09,4.07835,5.61964,4.07381,6.02074
1.77175e+09,4.07835,5.61964,4.11043,5.79784
1.77175e+09,4.07835,5.61964,3.96431,5.28614
1.77175e+09,4.07835,5.61964,4.53656,6.87388
1.77175e+09,4.07835,5.61964,4.34038,6.88945
1.77175e+09,4.07835,5.61964,4.65169,6.72286
1.77175e+09,4.07835,5.61964,4.60624,5.62496
1.77175e+09,4.07835,5.61964,4.34933,5.26801
1.77175e+09,4.07835,5.61964,3.81719,5.92284
1.77175e+09,4.07835,5.61964,4.06816,5.47598
1.77175e+09,4.07835,5.61964,4.08724,5.67712
1.77175e+09,4.07835,5.61964,4.10868,5.41815
1.77175e+09,4.07835,5.61964,4.40942,5.51344
1.77175e+09,4.07835,5.61964,4.46987,6.28674
1.77175e+09,4.07835,5.61964,13.3233,5.94599
1.77175e+09,4.07835,5.61964,4.04549,6.29368
1.77175e+09,4.07835,5.61964,4.38301,5.67863
1.77175e+09,4.07835,5.61964,3.87057,6.08106
1.77175e+09,4.07835,5.61964,4.56044,5.3244
1.77175e+09,4.07835,5.61964,3.39832,5.37606
1.77175e+09,4.07835,5.61964,4.41281,4.91663
1.77175e+09,4.07835,5.61964,3.39623,5.95613
1.77175e+09,4.07835,5.61964,4.80935,5.28416
1.77175e+09,4.07835,5.61964,3.57052,5.14336
1.77175e+09,4.07835,5.61964,3.90808,6.40893
1.77175e+09,4.07835,5.61964,4.68917,5.24326
1.77175e+09,4.07835,5.61964,4.17551,6.25135
1.77175e+09,4.07835,5.61964,4.7163,5.94996
1.77175e+09,4.07835,5.61964,4.26875,6.22466
1.77175e+09,4.07835,5.61964,3.91865,6.11732
1.77175e+09,4.07835,5.61964,4.06996,5.34798
1.77175e+09,4.07835,5.61964,3.4108,5.98059
1.77175e+09,4.07835,5.61964,4.0302,5.61106
1.77175e+09,4.07835,5.61964,3.62152,5.5009
1.77175e+09,4.07835,5.61964,3.34598,5.79843
1.77175e+09,4.07835,5.61964,4.50623,5.61569
1.77175e+09,4.07835,5.61964,4.03724,6.08451
1.77175e+09,4.07835,5.61964,3.81614,6.12151
1.77175e+09,4.07835,5.61964,3.06506,5.83726
1.77175e+09,4.07835,5.61964,3.87727,5.99507
1.77175e+09,4.07835,5.61964,4.0941,5.69717
1.77175e+09,4.07835,5.61964,3.70121,5.36737
1.77175e+09,4.07835,5.61964,4.80814,5.82518
1.77175e+09,4.07835,5.61964,3.75852,5.89276
1.77175e+09,4.07835,5.61964,2.54792,5.92064
1.77175e+09,4.07835,5.61964,4.18544,5.10535
1.77175e+09,4.07835,5.61964,3.90641,6.17041
1.77175e+09,4.07835,5.61964,3.33357,4.54992
1.77175e+09,4.07835,5.61964,4.19271,5.87468
1.77175e+09,4.07835,5.61964,3.28456,5.07759
1.77175e+09,4.07835,5.61964,4.07959,5.02693
1.77175e+09,4.07835,5.61964,4.41991,5.87751
1.77175e+09,4.07835,5.61964,4.17646,5.0974
1.77175e+09,4.07835,5.61964,4.00763,5.83745
1.77175e+09,4.07835,5.61964,4.35995,5.76414
1.77175e+09,4.07835,5.61964,-5.26581,8.74028
1.77175e+09,4.07835,5.61964,4.42376,5.51437
1.77175e+09,4.07835,5.61964,3.33738,5.02907
1.77175e+09,4.07835,5.61964,3.91561,5.02977
1.77175e+09,4.07835,5.61964,4.77253,5.48023
1.77175e+09,4.07835,5.61964,3.85893,6.23085
1.77175e+09,4.07835,5.61964,3.78685,5.03355
1.77175e+09,4.07835,5.61964,-30.5229,-0.270356
1.77175e+09,4.07835,5.61964,3.26714,4.78669
1.77175e+09,4.07835,5.61964,4.0886,5.92064
1.77175e+09,4.07835,5.61964,4.00808,5.47605
1.77175e+09,4.07835,5.61964,5.09497,5.11392
1.77175e+09,4.07835,5.61964,4.27881,6.34912
1.77175e+09,4.07835,5.61964,4.00351,5.90966
1.77175e+09,4.07835,5.61964,3.24565,5.80726
1.77175e+09,4.07835,5.61964,4.12853,5.58081
1.77175e+09,4.07835,5.61964,3.75694,6.23788
1.77175e+09,4.07835,5.61964,3.78122,4.84879
1.77175e+09,4.07835,5.61964,4.80593,5.48314
1.77175e+09,4.07835,5.61964,3.41358,5.31323
1.77175e+09,4.07835,5.61964,3.8573,5.94679
1.77175e+09,4.07835,5.61964,4.45108,5.68031
1.77175e+09,4.07835,5.61964,4.59521,5.26607
1.77175e+09,4.07835,5.61964,3.72427,6.26431
1.77175e+09,4.07835,5.61964,4.54087,5.70159
1.77175e+09,4.07835,5.61964,4.7606,6.04113
1.77175e+09,4.07835,5.61964,3.51555,6.51494
1.77175e+09,4.07835,5.61964,4.8958,5.43617
1.77175e+09,4.07835,5.61964,3.5421,5.12958
1.77175e+09,4.07835,5.61964,4.62133,4.43641
1.77175e+09,4.07835,5.61964,3.59891,5.4709
1.77175e+09,4.07835,5.61964,4.87371,4.53092
1.77175e+09,4.07835,5.61964,4.31309,5.16851
1.77175e+09,4.07835,5.61964,4.01975,4.53306
1.77175e+09,4.07835,5.61964,2.73462,5.83218
1.77175e+09,4.07835,5.61964,4.28182,5.84091
1.77175e+09,4.07835,5.61964,3.68949,6.49905
1.77175e+09,4.07835,5.61964,4.80719,5.42398
1.77175e+09,4.07835,5.61964,4.40308,4.87256
1.77175e+09,4.07835,5.61964,4.38033,5.50025
1.77175e+09,4.07835,5.61964,4.1296,5.36218
1.77175e+09,4.07835,5.61964,4.74017,5.94945
1.77175e+09,4.07835,5.61964,4.363,5.80448
1.77175e+09,4.07835,5.61964,4.99661,6.20251
1.77175e+09,4.07835,5.61964,4.13405,6.08317
1.77175e+09,4.07835,5.61964,4.4797,6.98318
1.77175e+09,4.07835,5.61964,4.33712,5.95447
1.77175e+09,4.07835,5.61964,3.85645,4.6998
1.77175e+09,4.07835,5.61964,3.72475,5.51832
1.77175e+09,4.07835,5.61964,4.06907,5.2868
1.77175e+09,4.07835,5.61964,4.5651,6.67686
1.77175e+09,4.07835,5.61964,4.08226,5.49728
1.77175e+09,4.07835,5.61964,3.68988,6.08786
1.77175e+09,4.07835,5.61964,4.29863,5.39661
1.77175e+09,4.07835,5.61964,25.957,-9.60943
1.77175e+09,4.07835,5.61964,4.04917,5.84215
1.77175e+09,4.07835,5.61964,5.30298,5.69955
1.77175e+09,4.07835,5.61964,3.45382,5.19881
1.77175e+09,4.07835,5.61964,4.23946,5.72508
1.77175e+09,4.07835,5.61964,4.17257,6.19777
1.77175e+09,4.07835,5.61964,4.31652,5.87302
1.77175e+09,4.07835,5.61964,3.79821,5.85088
1.77175e+09,4.07835,5.61964,4.35821,6.20394
1.77175e+09,4.07835,5.61964,4.67005,5.41941
1.77175e+09,4.07835,5.61964,4.40002,5.29465
1.77175e+09,4.07835,5.61964,3.78366,5.94081
1.77175e+09,4.07835,5.61964,4.18945,5.67544
1.77175e+09,4.07835,5.61964,3.67387,5.33681
1.77175e+09,4.07835,5.61964,3.88162,5.58397
1.77175e+09,4.07835,5.61964,3.87352,5.40888
1.77175e+09,4.07835,5.61964,3.58068,5.64072
1.77175e+09,4.07835,5.61964,4.55719,6.51625
1.77175e+09,4.07835,5.61964,4.10144,5.28783
1.77175e+09,4.07835,5.61964,3.5574,5.76944
1.77175e+09,4.07835,5.61964,3.9554,5.29718
1.77175e+09,4.07835,5.61964,3.10037,6.02479
1.77175e+09,4.07835,5.61964,3.56506,5.69435
1.77175e+09,4.07835,5.61964,4.2306,5.424
1.77175e+09,4.07835,5.61964,3.71238,6.20162
1.77175e+09,4.07835,5.61964,3.62361,6.08905
1.77175e+09,4.07835,5.61964,3.80687,5.17135
1.77175e+09,4.07835,5.61964,4.14479,5.79809
1.77175e+09,4.07835,5.61964,4.15708,4.97964
1.77175e+09,4.07835,5.61964,4.32827,4.97876
1.77175e+09,4.07835,5.61964,3.81402,-0.687367
1.77175e+09,4.07835,5.61964,3.8759,6.66309
1.77175e+09,4.07835,5.61964,3.91663,6.21677
1.77175e+09,4.07835,5.61964,3.96203,6.0929
1.77175e+09,4.07835,5.61964,4.00107,5.2197
1.77175e+09,4.07835,5.61964,4.43397,5.73046
1.77175e+09,4.07835,5.61964,3.43613,5.73877
1.77175e+09,4.07835,5.61964,3.78718,5.37464
1.77175e+09,4.07835,5.61964,2.92719,5.92997
1.77175e+09,4.07835,5.61964,5.36911,5.50912
1.77175e+09,4.07835,5.61964,4.29205,6.42929
1.77175e+09,4.07835,5.61964,4.10732,6.05041
1.77175e+09,4.07835,5.61964,3.80288,6.10245
1.77175e+09,4.07835,5.61964,3.82639,5.91912
1.77175e+09,4.07835,5.61964,4.7796,5.62552
1.77175e+09,4.07835,5.61964,4.54694,5.505
1.77175e+09,4.07835,5.61964,4.39444,6.33885
1.77175e+09,4.07835,5.61964,12.3957,30.0504
1.77175e+09,4.07835,5.61964,4.11091,6.02185
1.77175e+09,4.07835,5.61964,4.54038,5.99121
1.77175e+09,4.07835,5.61964,3.5085,6.13397
1.77175e+09,4.07835,5.61964,4.7467,4.99032
1.77175e+09,4.07835,5.61964,4.09576,5.97352
1.77175e+09,4.07835,5.61964,5.07733,6.09808
1.77175e+09,4.07835,5.61964,3.55062,5.62002
1.77175e+09,4.07835,5.61964,3.66049,5.69995
1.77175e+09,4.07835,5.61964,3.47165,5.47718
1.77175e+09,4.07835,5.61964,3.10361,5.62575
1.77175e+09,4.07835,5.61964,4.19509,5.50524
1.77175e+09,4.07835,5.61964,3.84094,5.33641
1.77175e+09,4.07835,5.61964,4.52762,5.31337
1.77175e+09,4.07835,5.61964,4.07648,5.24759
1.77175e+09,4.07835,5.61964,4.1114,6.26387
1.77175e+09,4.07835,5.61964,4.01765,5.7516
1.77175e+09,4.07835,5.61964,4.93681,5.54063
1.77175e+09,4.07835,5.61964,4.40765,4.33783
1.77175e+09,4.07835,5.61964,4.65567,5.3021
1.77175e+09,4.07835,5.61964,3.70324,5.53021
1.77175e+09,4.07835,5.61964,3.79366,6.68712
1.77175e+09,4.07835,5.61964,4.41682,6.90992
1.77175e+09,4.07835,5.61964,3.57881,5.49346
1.77175e+09,4.07835,5.61964,4.19016,6.04056
1.77175e+09,4.07835,5.61964,3.6721,6.5098
1.77175e+09,4.07835,5.61964,4.24625,6.41433
1.77175e+09,4.07835,5.61964,3.37955,5.75246
1.77175e+09,4.07835,5.61964,3.99895,6.21284
1.77175e+09,4.07835,5.61964,5.26156,5.03841
